job_hash,company,title,location,url,match_score,reason,source,posted_at,seen_at
b525bd0076c1180c4e6c6d32ed1bef1f,Stripe,"Staff Software Engineer, Payments Intelligence","Seattle, New York, San Francisco",https://stripe.com/jobs/search?gh_jid=7986004,10,Heuristic overlap: 3/20 listed skills and 0/4 locations appeared in the posting.,greenhouse,2026-08-04T14:01:16+00:00,2026-09-07T17:03:20Z
403d0ec1166985df958ff490a74dd272,Stripe,"Staff Software Engineer, Payment Systems","Seattle, New York, San Francisco",https://stripe.com/jobs/search?gh_jid=8172164,10,Heuristic overlap: 3/20 listed skills and 0/4 locations appeared in the posting.,greenhouse,2026-09-01T21:57:56+00:00,2026-09-07T17:03:20Z
46e0577a1634ef25c92a60f40ad5bcb9,Stripe,"Staff Software Engineer, Service Infrastructure",AMER,https://stripe.com/jobs/search?gh_jid=8090141,18,Heuristic overlap: 3/20 listed skills and 1/4 locations appeared in the posting.,greenhouse,2026-07-27T23:58:50+00:00,2026-09-07T17:03:20Z
f92db2a0474123dc78779fe0446824b1,Stripe,"Staff Software Engineer, Storage Abstractions","San Francisco, Seattle",https://stripe.com/jobs/search?gh_jid=8171539,18,Heuristic overlap: 3/20 listed skills and 1/4 locations appeared in the posting.,greenhouse,2026-09-01T18:44:06+00:00,2026-09-07T17:03:20Z
c2660967685a276b0c5e5bd5034b1135,Stripe,"Strategic Business Performance, Central Strategy & Operations","US-Chicago, US-Remote, US-Seattle, US-San Francisco",https://stripe.com/jobs/search?gh_jid=8155580,14,Heuristic overlap: 2/20 listed skills and 1/4 locations appeared in the posting.,greenhouse,2026-08-27T19:53:49+00:00,2026-09-07T17:03:20Z
72e75a03a904571a272db63400e416e9,Stripe,"Strategy and Operations Lead, Deal Pricing","New York City, Washington DC, Remote",https://stripe.com/jobs/search?gh_jid=8044391,14,Heuristic overlap: 2/20 listed skills and 1/4 locations appeared in the posting.,greenhouse,2026-07-21T02:43:18+00:00,2026-09-07T17:03:20Z
43c1e8d824fd3cce5b7cd6c65d872e63,Stripe,"Technical Program Manager, Growth","Toronto, Remote Canada ",https://stripe.com/jobs/search?gh_jid=8114397,11,Heuristic overlap: 1/20 listed skills and 1/4 locations appeared in the posting.,greenhouse,2026-08-07T17:12:13+00:00,2026-09-07T17:03:20Z
178aed696529959ef7e6799d21b85d14,Stripe,"Treasury Finance AI and Quantitative Analytics, Americas",NYC,https://stripe.com/jobs/search?gh_jid=8079132,10,Heuristic overlap: 3/20 listed skills and 0/4 locations appeared in the posting.,greenhouse,2026-07-24T20:45:39+00:00,2026-09-07T17:03:20Z
5b886754c918201049480379534c984d,Stripe,UK Public Sector Lead,London,https://stripe.com/jobs/search?gh_jid=8096121,10,Heuristic overlap: 3/20 listed skills and 0/4 locations appeared in the posting.,greenhouse,2026-08-13T13:08:45+00:00,2026-09-07T17:03:20Z
f5af897ff3e84dc0fc5f378b88bcdbb5,Stripe,U.S. Federal Government Relations Director,"DC, Maryland, Virginia",https://stripe.com/jobs/search?gh_jid=8070044,14,Heuristic overlap: 2/20 listed skills and 1/4 locations appeared in the posting.,greenhouse,2026-07-24T17:22:49+00:00,2026-09-07T17:03:20Z
14b92aca5fafe4b000a6c91c33774ed0,Stripe,"UX Research Manager, Payments",Canada,https://stripe.com/jobs/search?gh_jid=8165259,10,Heuristic overlap: 3/20 listed skills and 0/4 locations appeared in the posting.,greenhouse,2026-09-01T12:11:08+00:00,2026-09-07T17:03:20Z
289d3321239015550e7ac00b176070c7,Twitch,"Software Development Engineer, Security Platform","Seattle, WA",https://job-boards.greenhouse.io/twitch/jobs/8739185002,10,Heuristic overlap: 3/20 listed skills and 0/4 locations appeared in the posting.,greenhouse,2026-08-21T21:46:08+00:00,2026-09-07T17:03:20Z
5cee0eabbdd19172c3b31406272b3e7e,Twitch,"Software Development Engineer, Security Platform","San Francisco, CA",https://job-boards.greenhouse.io/twitch/jobs/8739060002,10,Heuristic overlap: 3/20 listed skills and 0/4 locations appeared in the posting.,greenhouse,2026-08-21T21:45:58+00:00,2026-09-07T17:03:20Z
99b09f1f04c666f2f2195b176c6a92d4,Twitch,"Software Development Engineer, Security Platform","Irvine, CA",https://job-boards.greenhouse.io/twitch/jobs/8739196002,10,Heuristic overlap: 3/20 listed skills and 0/4 locations appeared in the posting.,greenhouse,2026-08-21T21:46:08+00:00,2026-09-07T17:03:20Z
cc9e6f8f755d54136d0c0842904305eb,Airbnb,Compensation Partner,"San Francisco, United States",https://careers.airbnb.com/positions/8104102?gh_jid=8104102,10,Heuristic overlap: 3/20 listed skills and 0/4 locations appeared in the posting.,greenhouse,2026-08-03T23:04:46+00:00,2026-09-07T17:03:20Z
b314aef0f9c5fda79d5aa02dc8184c68,Airbnb,Complex Claims Manager,Canada,https://careers.airbnb.com/positions/8152131?gh_jid=8152131,11,Heuristic overlap: 1/20 listed skills and 1/4 locations appeared in the posting.,greenhouse,2026-08-24T14:18:12+00:00,2026-09-07T17:03:20Z
4f4b50059caff128d18fe4b7373328d7,Airbnb,Complex Claims Manager,United States,https://careers.airbnb.com/positions/8153094?gh_jid=8153094,11,Heuristic overlap: 1/20 listed skills and 1/4 locations appeared in the posting.,greenhouse,2026-08-24T14:18:09+00:00,2026-09-07T17:03:20Z
e9ced9a0e9ebfc8bb834450daa441b37,Airbnb,"Gestionnaire, Soutien Premium",Canada,https://careers.airbnb.com/positions/7862110?gh_jid=7862110,10,Heuristic overlap: 3/20 listed skills and 0/4 locations appeared in the posting.,greenhouse,2026-07-17T22:27:07+00:00,2026-09-07T17:03:20Z
36f8e76e8e31faf3945fe769d258ad6f,Airbnb,"Growth Marketing Lead, SEM",United States,https://careers.airbnb.com/positions/8070656?gh_jid=8070656,14,Heuristic overlap: 2/20 listed skills and 1/4 locations appeared in the posting.,greenhouse,2026-07-22T23:53:08+00:00,2026-09-07T17:03:20Z
ae62e727dfd2cfb4388848986a02f84c,Airbnb,HR Generalist / HR Business Partner,United States,https://careers.airbnb.com/positions/8084251?gh_jid=8084251,11,Heuristic overlap: 1/20 listed skills and 1/4 locations appeared in the posting.,greenhouse,2026-07-24T20:55:28+00:00,2026-09-07T17:03:20Z
90e2c0df9180239bd0652bed9ee1a69f,Airbnb,"Lead, Advanced Analytics, Community Support",United States,https://careers.airbnb.com/positions/8125981?gh_jid=8125981,14,Heuristic overlap: 2/20 listed skills and 1/4 locations appeared in the posting.,greenhouse,2026-08-13T21:23:22+00:00,2026-09-07T17:03:20Z
e12c3b66d3d88645a1dd3a5094f8c391,Airbnb,Lead Localization Operations Program Manager,United States ,https://careers.airbnb.com/positions/8120458?gh_jid=8120458,14,Heuristic overlap: 2/20 listed skills and 1/4 locations appeared in the posting.,greenhouse,2026-08-11T17:50:34+00:00,2026-09-07T17:03:20Z
2aee6e29f7041ac337b0b9d8e1565778,Airbnb,"Manager, Premium Support",Canada,https://careers.airbnb.com/positions/7862109?gh_jid=7862109,14,Heuristic overlap: 2/20 listed skills and 1/4 locations appeared in the posting.,greenhouse,2026-07-17T22:27:10+00:00,2026-09-07T17:03:20Z
543609ee24111a84eb7564e96a7fb59a,Airbnb,"Manager, Quality, AirCover",Canada,https://careers.airbnb.com/positions/8114339?gh_jid=8114339,11,Heuristic overlap: 1/20 listed skills and 1/4 locations appeared in the posting.,greenhouse,2026-08-31T18:48:17+00:00,2026-09-07T17:03:20Z
2d71ae3c7ad550de4e86ecf27e93bff1,Airbnb,Market Manager,"San Diego, United States ",https://careers.airbnb.com/positions/8134685?gh_jid=8134685,11,Heuristic overlap: 1/20 listed skills and 1/4 locations appeared in the posting.,greenhouse,2026-08-17T20:27:52+00:00,2026-09-07T17:03:20Z
d68706056ebbae8cac3f817c2ca1218d,Airbnb,Market Manager,"Gurugram, India",https://careers.airbnb.com/positions/8146630?gh_jid=8146630,11,Heuristic overlap: 1/20 listed skills and 1/4 locations appeared in the posting.,greenhouse,2026-08-21T11:32:58+00:00,2026-09-07T17:03:20Z
34ab4b7280b784f9199aac20fcb10c52,Airbnb,Market Manager,"Ontario, Canada",https://careers.airbnb.com/positions/8129515?gh_jid=8129515,11,Heuristic overlap: 1/20 listed skills and 1/4 locations appeared in the posting.,greenhouse,2026-08-17T14:49:50+00:00,2026-09-07T17:03:20Z
17a93eba0af414047cd88306492ac9b0,Airbnb,"Payments Partnerships Manager, Host Payouts",United States ,https://careers.airbnb.com/positions/8075714?gh_jid=8075714,11,Heuristic overlap: 1/20 listed skills and 1/4 locations appeared in the posting.,greenhouse,2026-07-21T15:38:47+00:00,2026-09-07T17:03:20Z
74eabde2338635c7a3e1845434d866d6,Airbnb,"Product Manager, Pricing",United States,https://careers.airbnb.com/positions/8096359?gh_jid=8096359,11,Heuristic overlap: 1/20 listed skills and 1/4 locations appeared in the posting.,greenhouse,2026-08-04T19:45:48+00:00,2026-09-07T17:03:20Z
280d7666ae93e8ca655f7bf913406ffa,Airbnb,"Programs Operations Lead, Growth Levers","San Francisco, California, United States ",https://careers.airbnb.com/positions/8103590?gh_jid=8103590,10,Heuristic overlap: 3/20 listed skills and 0/4 locations appeared in the posting.,greenhouse,2026-08-12T16:01:33+00:00,2026-09-07T17:03:20Z
f235e955564b313e857ea3a215792879,Airbnb,"Regional Operations Manager, Premium Support",Canada,https://careers.airbnb.com/positions/8110189?gh_jid=8110189,14,Heuristic overlap: 2/20 listed skills and 1/4 locations appeared in the posting.,greenhouse,2026-08-07T13:13:44+00:00,2026-09-07T17:03:20Z
a387156ba19b2797f7a50e6916961202,Airbnb,Sales Operations Lead,United States ,https://careers.airbnb.com/positions/8155005?gh_jid=8155005,11,Heuristic overlap: 1/20 listed skills and 1/4 locations appeared in the posting.,greenhouse,2026-08-24T22:19:35+00:00,2026-09-07T17:03:20Z
b87b69c1d25181e3c52c27c0bd3a0ad4,Airbnb,Senior Data Scientist - Payments (Inference),Remote - USA,https://careers.airbnb.com/positions/8123037?gh_jid=8123037,18,Heuristic overlap: 3/20 listed skills and 1/4 locations appeared in the posting.,greenhouse,2026-08-14T17:25:31+00:00,2026-09-07T17:03:20Z
7d4a2f93cc9c29d79f3de75590a0c546,Airbnb,"Senior Data Scientist, Trust (Inference)",Remote - USA,https://careers.airbnb.com/positions/8059216?gh_jid=8059216,18,Heuristic overlap: 3/20 listed skills and 1/4 locations appeared in the posting.,greenhouse,2026-07-15T16:13:40+00:00,2026-09-07T17:03:20Z
2fb3b246108639fa6d02796ac6ab8227,Airbnb,"Senior Engineering Manager, Media Foundation",United States,https://careers.airbnb.com/positions/7968034?gh_jid=7968034,14,Heuristic overlap: 2/20 listed skills and 1/4 locations appeared in the posting.,greenhouse,2026-08-04T18:01:36+00:00,2026-09-07T17:03:20Z
60eda0a1a578680da33ac857c2092bbc,Airbnb,"Senior Host Development Lead, Education","San Francisco, United States ",https://careers.airbnb.com/positions/8142636?gh_jid=8142636,14,Heuristic overlap: 2/20 listed skills and 1/4 locations appeared in the posting.,greenhouse,2026-08-31T16:38:31+00:00,2026-09-07T17:03:20Z
46333bc90c72548a39fdd6dc2d141b74,Airbnb,"Senior Machine Learning Engineer, Query Intelligence",United States,https://careers.airbnb.com/positions/8065789?gh_jid=8065789,18,Heuristic overlap: 3/20 listed skills and 1/4 locations appeared in the posting.,greenhouse,2026-07-14T23:54:51+00:00,2026-09-07T17:03:20Z
87e7864eb7ac14f7b660588128c4e397,Airbnb,"Senior Machine Learning Engineer, Trust","San Francisco, CA",https://careers.airbnb.com/positions/8130355?gh_jid=8130355,11,Heuristic overlap: 1/20 listed skills and 1/4 locations appeared in the posting.,greenhouse,2026-08-14T21:27:57+00:00,2026-09-07T17:03:20Z
99e4ecccf816f74db3a08da83c9d2adc,Airbnb,"Senior Manager, Machine Learning Engineering - Communication & Connectivity",Remote - US,https://careers.airbnb.com/positions/8070121?gh_jid=8070121,18,Heuristic overlap: 3/20 listed skills and 1/4 locations appeared in the posting.,greenhouse,2026-07-22T21:32:00+00:00,2026-09-07T17:03:20Z
d2d69676089e45270e9ff692c81a00a0,Airbnb,"Senior Manager, Platform Management (Payments)",United States ,https://careers.airbnb.com/positions/8175521?gh_jid=8175521,14,Heuristic overlap: 2/20 listed skills and 1/4 locations appeared in the posting.,greenhouse,2026-09-03T01:58:21+00:00,2026-09-07T17:03:20Z
bb52c7d5d020b18398cb326c9b22cf0d,Airbnb,"Senior Manager, Quality, Specialty",United States ,https://careers.airbnb.com/positions/8114342?gh_jid=8114342,11,Heuristic overlap: 1/20 listed skills and 1/4 locations appeared in the posting.,greenhouse,2026-08-31T17:58:05+00:00,2026-09-07T17:03:20Z
f94580fae1f4a5530aa451e9f6b75714,Airbnb,"Senior Manager, Scaled Operations, FSI",United States ,https://careers.airbnb.com/positions/8143116?gh_jid=8143116,11,Heuristic overlap: 1/20 listed skills and 1/4 locations appeared in the posting.,greenhouse,2026-08-20T13:43:01+00:00,2026-09-07T17:03:20Z
aede6a2aa244aa90a82a3c76c80debed,Airbnb,"Senior Manager, Supply Enablement",United States ,https://careers.airbnb.com/positions/8125873?gh_jid=8125873,14,Heuristic overlap: 2/20 listed skills and 1/4 locations appeared in the posting.,greenhouse,2026-08-17T21:44:01+00:00,2026-09-07T17:03:20Z
66289467cc330e1c6010a570881e059b,Airbnb,"Senior Manager, Technical Program Management (Search & AI Foundations)",United States,https://careers.airbnb.com/positions/8077683?gh_jid=8077683,14,Heuristic overlap: 2/20 listed skills and 1/4 locations appeared in the posting.,greenhouse,2026-07-21T19:29:19+00:00,2026-09-07T17:03:20Z
56262d852def57679f8a0dc5cb1f5c55,Airbnb,"Senior Platform Manager, Data Products, Finance Accounting",United States,https://careers.airbnb.com/positions/8070705?gh_jid=8070705,18,Heuristic overlap: 3/20 listed skills and 1/4 locations appeared in the posting.,greenhouse,2026-07-20T16:54:52+00:00,2026-09-07T17:03:20Z
dd5f1d4703ddc5be0649298b259b9640,Airbnb,"Senior Platform Manager, Payment Platform Accounts",United States ,https://careers.airbnb.com/positions/8082863?gh_jid=8082863,11,Heuristic overlap: 1/20 listed skills and 1/4 locations appeared in the posting.,greenhouse,2026-07-24T15:52:41+00:00,2026-09-07T17:03:20Z
53dc8f8c4c1dae69672fa72a7a118976,Airbnb,"Senior Software Engineer, Payments Platform ","Remote, USA",https://careers.airbnb.com/positions/8138002?gh_jid=8138002,18,Heuristic overlap: 3/20 listed skills and 1/4 locations appeared in the posting.,greenhouse,2026-08-19T21:13:04+00:00,2026-09-07T17:03:20Z
4ccb028a2d6f681873da9e7d48664d56,Airbnb,"Senior Specialist, Premium Support",Canada,https://careers.airbnb.com/positions/8107160?gh_jid=8107160,11,Heuristic overlap: 1/20 listed skills and 1/4 locations appeared in the posting.,greenhouse,2026-08-05T15:03:52+00:00,2026-09-07T17:03:20Z
9f7dff84d35372a4479c4db6d0fee7a1,Airbnb,"Senior Specialist, Premium Support (English/Spanish)","Nevada, United States ",https://careers.airbnb.com/positions/8132178?gh_jid=8132178,14,Heuristic overlap: 2/20 listed skills and 1/4 locations appeared in the posting.,greenhouse,2026-08-18T13:41:11+00:00,2026-09-07T17:03:20Z
f4d5981c6c64f718908b38c7b062dc98,Airbnb,"Senior Specialist, Premium Support (Portuguese/English)",Canada,https://careers.airbnb.com/positions/8091849?gh_jid=8091849,11,Heuristic overlap: 1/20 listed skills and 1/4 locations appeared in the posting.,greenhouse,2026-08-04T21:34:03+00:00,2026-09-07T17:03:20Z
c559798e05025ca466a9a8d74cd4a15c,Airbnb,"Senior Staff Software Engineer, Marketing Technology","Remote, USA",https://careers.airbnb.com/positions/8095365?gh_jid=8095365,14,Heuristic overlap: 2/20 listed skills and 1/4 locations appeared in the posting.,greenhouse,2026-07-29T22:14:52+00:00,2026-09-07T17:03:20Z
4d39fdf5e29b942debf9fc614213b02b,Airbnb,Staff Backend Engineer - Ads Platform,Remote - USA,https://careers.airbnb.com/positions/8074897?gh_jid=8074897,14,Heuristic overlap: 2/20 listed skills and 1/4 locations appeared in the posting.,greenhouse,2026-07-22T19:52:40+00:00,2026-09-07T17:03:20Z
d3ef4a40843a22cd5aa4e2cc477c937d,Airbnb,"Staff Backend Engineer, Host Pricing & Availability",Remote - USA,https://careers.airbnb.com/positions/8078019?gh_jid=8078019,11,Heuristic overlap: 1/20 listed skills and 1/4 locations appeared in the posting.,greenhouse,2026-07-28T16:33:45+00:00,2026-09-07T17:03:20Z
46dae261622ecf99e90efa7679aa6380,Airbnb,"Staff Experience Designer, International",Singapore,https://careers.airbnb.com/positions/8121074?gh_jid=8121074,10,Heuristic overlap: 3/20 listed skills and 0/4 locations appeared in the posting.,greenhouse,2026-08-11T08:20:47+00:00,2026-09-07T17:03:20Z
bf7ef7450d89d6d0a651071c7a930a5a,Airbnb,"Staff Machine Learning Engineer, Traffic Intelligence",United States,https://careers.airbnb.com/positions/8129371?gh_jid=8129371,14,Heuristic overlap: 2/20 listed skills and 1/4 locations appeared in the posting.,greenhouse,2026-08-13T23:22:22+00:00,2026-09-07T17:03:20Z
c91517253eb8393fcc35ac96d3527e5d,Airbnb,"Staff Platform Manager, Conversational Products",United States ,https://careers.airbnb.com/positions/8136554?gh_jid=8136554,14,Heuristic overlap: 2/20 listed skills and 1/4 locations appeared in the posting.,greenhouse,2026-08-19T21:50:25+00:00,2026-09-07T17:03:20Z
13e99ef83ce8a8baa5273e96a27f5fd5,Airbnb,Staff Platform Manager - GTM & Ops Tooling,United States ,https://careers.airbnb.com/positions/8163100?gh_jid=8163100,14,Heuristic overlap: 2/20 listed skills and 1/4 locations appeared in the posting.,greenhouse,2026-09-01T22:44:32+00:00,2026-09-07T17:03:20Z
bb9ad76e7e4bdab1c70b8b2a5615849f,Airbnb,"Staff Software Engineer, Passport & Commerce (Backend)",United States,https://careers.airbnb.com/positions/8130817?gh_jid=8130817,18,Heuristic overlap: 3/20 listed skills and 1/4 locations appeared in the posting.,greenhouse,2026-08-14T20:03:51+00:00,2026-09-07T17:03:20Z
9335dab8f7bbcf56d8e0ceb87a306afb,Airbnb,"Staff Software Engineer, Payments Compliance",Remote - US,https://careers.airbnb.com/positions/8130787?gh_jid=8130787,32,Heuristic overlap: 7/20 listed skills and 1/4 locations appeared in the posting.,greenhouse,2026-08-18T17:29:51+00:00,2026-09-07T17:03:20Z
dd1ac0c89525306b3025839678e8d84e,Airbnb,"Staff Software Engineer, Service Tools",USA,https://careers.airbnb.com/positions/8154739?gh_jid=8154739,11,Heuristic overlap: 1/20 listed skills and 1/4 locations appeared in the posting.,greenhouse,2026-08-25T03:36:42+00:00,2026-09-07T17:03:20Z
ceb496316aba15eb3cdbb7fac1791bc4,Airbnb,"Superviseur (-e), Soutien Premium Bilingue (français/anglais)",Canada,https://careers.airbnb.com/positions/8080626?gh_jid=8080626,10,Heuristic overlap: 3/20 listed skills and 0/4 locations appeared in the posting.,greenhouse,2026-07-28T15:34:02+00:00,2026-09-07T17:03:20Z
cd96628751ff0868d8f17caeb8da486a,Airbnb,"Tech Lead Manager, Oracle ERP","Bangalore, India",https://careers.airbnb.com/positions/8102684?gh_jid=8102684,10,Heuristic overlap: 3/20 listed skills and 0/4 locations appeared in the posting.,greenhouse,2026-08-03T15:56:35+00:00,2026-09-07T17:03:20Z
971aef6bd7da09cc905e948200f6b4f5,Airbnb,"Vendor Manager, Operational Vendor Support (Insurance)",United States ,https://careers.airbnb.com/positions/8120259?gh_jid=8120259,11,Heuristic overlap: 1/20 listed skills and 1/4 locations appeared in the posting.,greenhouse,2026-08-11T16:52:15+00:00,2026-09-07T17:03:20Z
